engagement_score,billing_risk_score,churn_risk_segment_Low Risk,numTechTickets,high_value_churn_flag,tenure,ticket_intensity,Contract_Two year,revenue_efficiency,customer_lifetime_value,MonthlyCharges,TotalCharges,InternetService_Fiber optic,support_frustration_score,PaymentMethod_Electronic check,avg_monthly_spend,tenure_group_New,tenure_group_VIP,InternetService_No,PaperlessBilling
14.0,5,False,0,0,18,0.0,False,171.0,342.0,19.0,348.8,False,0,True,18.357894736842105,False,False,True,0
62.0,1,True,0,0,64,0.0,True,777.1428571428571,5440.0,85.0,5484.4,False,0,False,84.3753846153846,False,True,False,1
28.0,4,False,0,0,26,0.0,False,563.225,2252.9,86.65,2208.75,True,0,False,81.80555555555556,False,False,False,1
9.0,3,False,2,0,4,0.4,False,89.6,358.4,89.6,365.65,True,4,False,73.13,True,False,False,0
50.5,0,True,0,0,71,0.0,True,967.375,3869.5,54.5,3778.2,False,0,False,52.474999999999994,False,True,False,0
19.5,4,False,5,0,49,0.1,False,731.9375,2927.75,59.75,2934.3,False,10,False,58.68600000000001,False,False,False,1
9.5,6,False,0,0,7,0.25,False,202.53333333333333,607.6,86.8,620.35,True,2,True,77.54375,True,False,False,1
52.5,1,True,0,0,35,0.0,False,484.75,3878.0,110.8,3836.3,True,0,False,106.5638888888889,False,False,False,1
5.5,6,False,0,0,1,0.0,False,35.15,70.3,70.3,70.3,True,0,True,35.15,True,False,False,1
14.0,5,False,1,0,6,0.14285714285714285,False,133.95,535.8,89.3,577.6,True,2,True,82.51428571428572,True,False,False,0
23.5,3,False,1,0,25,0.038461538461538464,False,565.0,2260.0,90.4,2178.6,True,2,True,83.79230769230769,False,False,False,1
21.5,3,True,0,0,13,0.0,False,173.7125,694.85,53.45,718.1,False,0,False,51.292857142857144,False,False,False,0
14.5,5,False,0,0,9,0.0,False,163.65,490.95,54.55,494.05,False,0,True,49.405,True,False,False,0
66.0,1,True,0,0,72,0.0,True,873.2571428571429,6112.8,84.9,6065.3,False,0,False,83.08630136986302,False,True,False,1
36.0,1,True,0,0,22,0.0,False,288.3833333333334,1730.3000000000002,78.65,1663.75,False,0,False,72.33695652173913,False,False,False,1
31.5,0,True,0,0,33,0.0,True,664.95,2659.8,80.6,2651.1,True,0,False,77.9735294117647,False,False,False,0
22.0,4,False,0,0,18,0.05263157894736842,False,262.8,1051.2,58.4,964.9,False,1,False,50.78421052631579,False,False,False,1
37.0,0,True,0,0,34,0.0,False,524.96,2624.8,77.2,2753.8,False,0,False,78.68,False,False,False,0
18.0,6,False,0,0,6,0.0,False,135.14999999999998,540.5999999999999,90.1,521.3,True,0,True,74.47142857142856,True,False,False,1
17.0,0,True,0,0,24,0.0,False,252.60000000000005,505.2000000000001,21.05,531.55,False,0,False,21.261999999999997,False,False,True,0
8.5,6,False,1,0,15,0.375,False,350.0625,1400.25,93.35,1444.65,True,7,True,90.290625,False,False,False,1
52.5,5,False,0,0,63,0.03125,False,1106.7,6640.200000000001,105.4,6713.2,True,2,True,104.89375,False,True,False,0
7.0,5,False,0,0,4,0.0,False,138.7,277.4,69.35,261.65,True,0,True,52.33,True,False,False,0
53.0,1,True,0,0,66,0.0,False,935.2199999999999,4676.099999999999,70.85,4738.85,False,0,False,70.72910447761194,False,True,False,1
26.0,3,True,0,0,42,0.0,False,427.35,854.7,20.35,869.9,False,0,False,20.230232558139534,False,False,True,0
12.0,6,False,0,0,4,0.0,False,107.0,321.0,80.25,303.7,True,0,True,60.739999999999995,True,False,False,1
33.0,4,False,0,0,26,0.0,False,522.6,2613.0,100.5,2599.95,True,0,False,96.29444444444444,False,False,False,1
34.5,2,True,0,0,39,0.0,False,798.5250000000001,3194.1000000000004,81.9,3219.75,True,0,True,80.49375,False,False,False,0
32.0,0,False,0,0,70,0.056338028169014086,True,694.75,1389.5,19.85,1328.35,False,4,False,18.709154929577462,False,True,True,0
11.5,3,True,0,0,3,0.0,False,55.15,165.45,55.15,159.15,False,0,False,39.7875,True,False,False,0
36.5,3,True,0,1,53,0.0,False,1509.6166666666668,4528.85,85.45,4517.25,True,0,False,83.65277777777777,False,False,False,0
6.0,6,False,0,0,2,0.0,False,45.0,90.0,45.0,89.75,False,0,True,29.916666666666668,True,False,False,1
38.0,3,False,7,0,72,0.0958904109589041,True,764.7428571428571,5353.2,74.35,5237.4,False,14,True,71.74520547945205,False,True,False,1
66.0,1,True,0,0,72,0.0,True,666.5142857142856,4665.599999999999,64.8,4719.75,False,0,False,64.6541095890411,False,True,False,1
10.5,6,False,0,0,1,0.0,False,18.483333333333334,55.45,55.45,55.45,False,0,True,27.725,True,False,False,1
54.0,0,True,0,0,48,0.0,True,541.0285714285714,3787.2,78.9,3771.5,False,0,False,76.96938775510205,False,False,False,0
61.5,0,True,0,0,63,0.0,True,670.5,4693.5,74.5,4674.55,False,0,False,73.03984375,False,True,False,0
15.0,0,False,6,0,72,0.0958904109589041,True,867.6,1735.2,24.1,1734.65,False,13,False,23.76232876712329,False,True,True,0
39.5,0,True,0,0,59,0.0,True,1064.95,3194.85,54.15,3116.15,False,0,False,51.935833333333335,False,False,False,0
24.5,0,True,0,0,29,0.0,False,344.1333333333334,1032.4,35.6,1072.6,False,0,False,35.75333333333333,False,False,False,0
48.5,1,True,0,0,57,0.0,False,676.02,3380.1,59.3,3274.35,False,0,False,56.45431034482758,False,False,False,1
45.0,0,True,0,0,30,0.0,False,473.35714285714283,3313.5,110.45,3327.05,True,0,False,107.3241935483871,False,False,False,0
36.0,5,False,2,0,38,0.05128205128205128,False,443.01666666666665,2658.1,69.95,2657.55,False,4,True,68.1423076923077,False,False,False,0
10.5,3,False,0,0,15,0.0625,False,153.375,306.75,20.45,330.8,False,1,False,20.675,False,False,True,0
31.5,4,False,6,0,71,0.08333333333333333,False,1415.0300000000002,7075.150000000001,99.65,6951.15,True,12,False,96.54374999999999,False,True,False,1
23.5,6,False,0,0,7,0.0,False,131.95,659.75,94.25,669.0,True,0,True,83.625,True,False,False,1
18.5,1,True,0,0,27,0.0,True,264.6,529.2,19.6,561.15,False,0,False,20.041071428571428,False,False,True,1
25.0,0,True,0,0,40,0.0,True,382.0,764.0,19.1,780.1,False,0,False,19.026829268292683,False,False,True,0
1.5,6,False,1,0,1,3.0,False,21.5,86.0,86.0,86.0,True,7,True,43.0,True,False,False,1
15.5,4,False,8,1,65,0.12121212121212122,False,1492.5625,5970.25,91.85,5940.85,True,16,False,90.01287878787879,False,True,False,1
10.5,6,False,0,0,1,0.0,False,27.03333333333333,81.1,81.1,81.1,True,0,True,40.55,True,False,False,1
5.5,6,False,0,0,1,0.0,False,22.05,44.1,44.1,44.1,False,0,True,22.05,True,False,False,1
6.5,4,False,0,0,3,0.0,False,29.85,59.7,19.9,45.75,False,0,False,11.4375,True,False,True,1
30.5,4,False,1,0,29,0.03333333333333333,False,574.49,2872.45,99.05,2952.85,True,2,False,98.42833333333333,False,False,False,1
12.5,0,True,0,0,15,0.0,False,148.5,297.0,19.8,304.6,False,0,False,19.0375,False,False,True,0
65.0,0,True,0,0,70,0.0,True,797.0,5579.0,79.7,5743.3,False,0,False,80.89154929577465,False,True,False,0
25.0,6,False,2,0,26,0.07407407407407407,False,488.02,2440.1,93.85,2381.55,True,4,True,88.20555555555556,False,False,False,1
32.5,4,False,0,0,35,0.1388888888888889,False,564.375,3386.25,96.75,3403.4,True,5,False,94.53888888888889,False,False,False,1
53.0,1,False,0,0,68,0.043478260869565216,True,826.7666666666668,4960.6,72.95,4953.25,False,3,False,71.78623188405797,False,True,False,1
5.5,6,False,0,0,1,0.0,False,37.45,74.9,74.9,74.9,True,0,True,37.45,True,False,False,1
5.5,3,True,0,0,1,0.0,False,10.125,20.25,20.25,20.25,False,0,False,10.125,True,False,True,0
34.5,1,False,0,0,69,0.07142857142857142,True,1821.6000000000001,5464.8,79.2,5420.65,True,5,False,77.43785714285714,False,True,False,1
5.0,3,False,0,0,4,0.2,False,40.1,80.2,20.05,83.3,False,1,False,16.66,True,False,True,0
45.5,4,False,0,0,31,0.0,False,320.85,2245.9500000000003,72.45,2156.25,False,0,False,67.3828125,False,False,False,1
35.0,3,False,6,1,58,0.1016949152542373,False,901.8999999999999,6313.299999999999,108.85,6287.25,True,12,True,106.5635593220339,False,False,False,1
67.5,0,True,0,0,65,0.0,True,743.84375,5950.75,91.55,5963.95,False,0,False,90.36287878787878,False,True,False,0
50.5,1,True,0,0,51,0.0,False,592.875,3557.25,69.75,3562.5,False,0,False,68.50961538461539,False,False,False,1
5.5,3,True,0,0,1,0.0,False,9.55,19.1,19.1,19.1,False,0,False,9.55,True,False,True,0
27.5,6,False,0,0,15,0.0,False,303.3,1516.5,101.1,1504.05,True,0,True,94.003125,False,False,False,1
36.0,1,True,0,0,52,0.0,False,883.1333333333333,2649.4,50.95,2610.65,False,0,False,49.257547169811325,False,False,False,1
0.5,6,False,0,0,1,0.0,False,25.15,25.15,25.15,25.15,False,0,True,12.575,True,False,False,1
6.5,3,True,0,0,3,0.0,False,29.925,59.85,19.95,58.3,False,0,False,14.575,True,False,True,0
21.5,6,False,0,0,13,0.0,False,178.1,712.4,54.8,731.3,False,0,True,52.23571428571428,False,False,False,1
-4.5,6,False,0,0,1,2.5,False,35.025,70.05,70.05,70.05,True,5,True,35.025,True,False,False,1
17.5,4,False,0,0,5,0.0,False,106.0625,424.25,84.85,415.55,True,0,False,69.25833333333334,True,False,False,1
27.5,4,False,0,0,25,0.19230769230769232,False,317.2916666666667,1903.75,76.15,1992.95,False,5,False,76.65192307692308,False,False,False,1
48.5,1,False,4,0,69,0.05714285714285714,True,1089.2142857142858,7624.5,110.5,7455.45,True,8,False,106.50642857142857,False,True,False,1
17.0,3,True,0,0,4,0.0,False,65.55,262.2,65.55,237.2,False,0,False,47.44,True,False,False,0
6.5,3,True,0,0,3,0.0,False,30.6,61.2,20.4,63.15,False,0,False,15.7875,True,False,True,0
2.5,3,True,0,0,5,0.0,False,121.5,121.5,24.3,100.2,False,0,False,16.7,True,False,False,0
12.0,6,False,0,0,4,0.0,False,106.8,320.4,80.1,336.15,True,0,True,67.22999999999999,True,False,False,1
18.0,6,False,0,0,16,0.0,False,420.0,1260.0,78.75,1218.25,True,0,True,71.66176470588235,False,False,False,1
50.0,1,True,0,0,50,0.0,False,590.0,3540.0,70.8,3478.15,False,0,False,68.19901960784314,False,False,False,1
23.0,1,True,0,0,16,0.0,False,223.4,893.6,55.85,857.8,False,0,False,50.45882352941176,False,False,False,1
31.5,4,False,0,0,49,0.08,False,1168.65,4674.6,95.4,4613.95,True,4,False,92.279,False,False,False,1
26.5,5,False,0,0,23,0.0,False,311.3625,1245.45,54.15,1312.45,False,0,True,54.68541666666667,False,False,False,0
43.5,6,False,0,0,47,0.0,False,944.7,4723.5,100.5,4707.1,True,0,True,98.06458333333335,False,False,False,1
21.0,4,False,0,0,22,0.0,False,357.8666666666666,1073.6,48.8,1054.6,False,0,False,45.85217391304347,False,False,False,1
67.0,2,True,0,0,64,0.0,False,906.8,7254.4,113.35,7222.75,True,0,True,111.11923076923077,False,True,False,0
14.0,6,False,0,0,20,0.14285714285714285,False,330.6666666666667,992.0,49.6,939.8,False,3,True,44.75238095238095,False,False,False,1
32.5,0,False,0,0,51,0.07692307692307693,False,1073.55,4294.2,84.2,4299.75,True,4,False,82.6875,False,False,False,0
12.0,4,False,0,0,14,0.0,False,497.0,994.0,71.0,914.0,True,0,False,60.93333333333333,False,False,False,1
45.5,1,True,0,0,51,0.0,False,575.28,2876.4,56.4,2928.5,False,0,False,56.31730769230769,False,False,False,1
30.0,4,False,0,0,40,0.0,False,668.6666666666666,2006.0,50.15,2058.5,False,0,False,50.207317073170735,False,False,False,1
22.0,6,False,0,0,4,0.0,False,78.36,391.8,97.95,384.5,True,0,True,76.9,True,False,False,1
16.0,6,False,0,0,2,0.0,False,24.625,98.5,49.25,90.35,False,0,True,30.116666666666664,True,False,False,1
37.5,4,False,0,0,55,0.0,False,1425.4166666666667,4276.25,77.75,4266.4,True,0,False,76.18571428571428,False,False,False,1
51.0,1,True,0,0,62,0.0,True,745.86,3729.3,60.15,3753.2,False,0,False,59.57460317460317,False,True,False,1
16.0,4,False,0,0,2,0.0,False,27.225,108.9,54.45,87.3,False,0,False,29.099999999999998,True,False,False,1
15.5,3,True,0,0,1,0.0,False,13.7625,55.05,55.05,55.05,False,0,False,27.525,True,False,False,0
16.5,3,False,1,0,11,0.08333333333333333,False,246.675,986.7,89.7,1047.7,True,2,False,87.30833333333334,True,False,False,0
17.5,6,False,0,0,5,0.0,False,103.4375,413.75,82.75,417.75,True,0,True,69.625,True,False,False,1
27.0,6,False,0,0,14,0.0,False,195.02,975.1,69.65,921.4,False,0,True,61.42666666666666,False,False,False,1
60.0,1,True,0,0,70,0.0,True,1151.5,6909.0,98.7,6858.9,True,0,False,96.60422535211266,False,True,False,1
40.5,0,True,0,0,71,0.0,True,887.5,1775.0,25.0,1753.0,False,0,False,24.34722222222222,False,True,True,0
29.5,3,True,0,0,49,0.0,False,1073.1,2146.2,43.8,2106.05,False,0,False,42.121,False,False,False,0
17.0,0,True,0,0,24,0.0,False,241.2,482.4,20.1,533.9,False,0,False,21.355999999999998,False,False,True,0
35.5,0,True,0,0,41,0.0,False,666.25,2665.0,65.0,2531.8,False,0,False,60.280952380952385,False,False,False,0
11.5,5,False,0,0,13,0.0,False,189.475,378.95,29.15,357.15,False,0,True,25.510714285714283,False,False,False,0
5.5,3,True,0,0,1,0.0,False,22.575,45.15,45.15,45.15,False,0,False,22.575,True,False,False,0
47.0,0,True,0,0,54,0.0,False,778.6800000000001,3893.4,72.1,3886.05,False,0,False,70.65545454545455,False,False,False,0
8.5,4,False,0,0,7,0.0,False,244.825,489.65,69.95,529.5,True,0,False,66.1875,True,False,False,1
55.0,0,True,0,0,72,0.0410958904109589,True,865.1999999999999,5191.2,72.1,5016.65,False,3,False,68.72123287671232,False,True,False,0
27.0,6,False,3,0,28,0.10344827586206896,False,495.36666666666673,2972.2000000000003,106.15,3152.5,True,6,True,108.70689655172414,False,False,False,1
17.5,4,False,0,0,5,0.0,False,63.6875,254.75,50.95,229.4,False,0,False,38.233333333333334,True,False,False,1
15.0,4,False,0,0,10,0.0,False,286.8333333333333,860.5,86.05,834.1,True,0,False,75.82727272727273,True,False,False,1
55.5,1,True,0,0,71,0.0,False,1231.1399999999999,6155.7,86.7,6179.35,True,0,False,85.82430555555555,False,True,False,1
49.0,0,True,0,0,68,0.0,True,661.3,2645.2,38.9,2719.2,False,0,False,39.40869565217391,False,True,False,0
2.0,5,False,0,0,2,0.6666666666666666,False,45.55,91.1,45.55,84.4,False,2,True,28.133333333333336,True,False,False,0
56.0,1,False,0,0,54,0.05454545454545454,False,780.3,6242.4,115.6,6431.05,True,3,False,116.92818181818183,False,False,False,1
20.5,4,False,0,0,15,0.0625,False,223.6875,894.75,59.65,867.1,False,1,False,54.19375,False,False,False,1
6.5,3,True,0,0,3,0.0,False,43.8,87.6,29.2,98.5,False,0,False,24.625,True,False,False,0
52.5,1,True,0,0,65,0.0,True,1205.1,6025.5,92.7,5968.4,True,0,False,90.43030303030302,False,True,False,1
12.5,0,True,0,0,15,0.0,False,152.625,305.25,20.35,335.95,False,0,False,20.996875,False,False,True,0
35.0,1,True,0,0,30,0.0,False,566.4,2832.0,94.4,2638.1,True,0,False,85.1,False,False,False,1
40.0,0,True,0,0,70,0.0,False,911.75,1823.5,26.05,1856.4,False,0,False,26.146478873239438,False,True,True,0
15.0,0,True,0,0,20,0.0,True,197.0,394.0,19.7,406.95,False,0,False,19.378571428571426,False,False,True,0
2.0,6,False,0,0,4,0.0,False,97.8,97.8,24.45,86.6,False,0,True,17.32,True,False,False,1
57.5,1,True,0,0,63,0.03125,True,722.6999999999999,5058.9,80.3,4995.35,False,2,False,78.05234375,False,True,False,1
18.0,6,False,0,0,6,0.0,False,127.275,509.1,84.85,523.5,True,0,True,74.78571428571429,True,False,False,1
16.0,3,False,0,0,28,0.13793103448275862,False,364.93333333333334,1094.8,39.1,1096.6,False,4,True,37.813793103448276,False,False,False,1
15.0,1,True,0,0,20,0.0,False,200.0,400.0,20.0,416.45,False,0,False,19.83095238095238,False,False,True,1
21.5,4,False,0,0,3,0.0,False,38.64,193.2,64.4,195.65,False,0,False,48.9125,True,False,False,1
12.0,3,False,0,0,12,0.15384615384615385,False,201.0,603.0,50.25,593.75,False,2,False,45.67307692307692,False,False,False,0
13.5,3,False,1,0,5,0.16666666666666666,False,50.0,200.0,40.0,223.45,False,2,False,37.24166666666667,True,False,False,0
26.5,0,True,0,0,23,0.0,False,328.9,1315.6,57.2,1423.35,False,0,False,59.30625,False,False,False,0
60.0,0,True,0,0,70,0.0,True,674.3333333333334,4046.0,57.8,4039.3,False,0,False,56.89154929577465,False,True,False,0
37.5,0,False,5,1,65,0.07575757575757576,False,784.875,4709.25,72.45,4653.85,False,10,False,70.51287878787879,False,True,False,0
66.0,1,True,0,0,72,0.0,True,856.8,5997.599999999999,83.3,6042.7,False,0,False,82.77671232876712,False,True,False,1
5.5,5,False,0,0,1,0.0,False,15.1,30.2,30.2,30.2,False,0,True,15.1,True,False,False,0
19.0,3,False,0,0,34,0.11428571428571428,True,459.5666666666666,1378.6999999999998,40.55,1325.85,False,4,True,37.88142857142857,False,False,False,1
17.5,6,False,2,0,21,0.09090909090909091,False,511.0875,2044.35,97.35,2119.5,True,4,True,96.3409090909091,False,False,False,1
24.5,1,True,0,0,19,0.0,False,424.4125,1697.65,89.35,1686.85,True,0,False,84.3425,False,False,False,1
55.0,1,True,0,0,70,0.0,False,714.7,3573.5,51.05,3635.15,False,0,False,51.19929577464789,False,True,False,1
48.0,6,False,0,0,56,0.0,False,1084.7199999999998,5423.599999999999,96.85,5219.65,True,0,True,91.57280701754385,False,False,False,1
4.5,4,False,0,0,1,1.5,False,18.566666666666666,55.7,55.7,55.7,False,3,False,27.85,True,False,False,1
34.0,5,False,0,0,38,0.0,False,517.75,2071.0,54.5,2076.05,False,0,True,53.23205128205129,False,False,False,0
11.5,0,True,0,0,13,0.0,False,125.45,250.9,19.3,259.65,False,0,False,18.54642857142857,False,False,True,0
27.0,6,False,4,1,46,0.0851063829787234,False,929.2,4646.0,101.0,4680.05,True,8,True,99.57553191489362,False,False,False,1
27.0,4,False,0,0,54,0.0,False,1347.3,1347.3,24.95,1364.75,False,0,False,24.813636363636363,False,False,False,1
29.0,4,False,0,0,48,0.0,False,1695.6000000000001,3391.2000000000003,70.65,3545.05,True,0,False,72.34795918367347,False,False,False,1
65.0,1,True,0,0,68,0.028985507246376812,True,756.925,6055.4,89.05,6185.8,False,2,False,89.64927536231885,False,True,False,1
46.0,3,True,0,0,52,0.0,False,983.8399999999999,4919.2,94.6,5025.8,True,0,False,94.82641509433962,False,False,False,0
40.5,0,True,0,0,71,0.0,True,878.625,1757.25,24.75,1836.9,False,0,False,25.512500000000003,False,True,True,0
5.5,5,False,0,0,1,0.0,False,34.325,68.65,68.65,68.65,True,0,True,34.325,True,False,False,0
62.0,1,True,0,0,64,0.0,True,679.7714285714285,4758.4,74.35,4759.55,False,0,False,73.22384615384615,False,True,False,1
28.0,3,True,0,0,46,0.0,False,1033.8500000000001,2067.7000000000003,44.95,2168.9,False,0,False,46.1468085106383,False,False,False,0
20.5,5,False,0,0,11,0.0,False,247.9125,991.65,90.15,987.95,True,0,True,82.32916666666667,True,False,False,0
41.5,3,True,0,0,53,0.0,False,809.575,3238.3,61.1,3357.9,False,0,True,62.18333333333334,False,False,False,1
6.0,4,False,0,0,2,0.0,False,20.05,40.1,20.05,39.25,False,0,False,13.083333333333334,True,False,True,1
32.5,5,False,4,1,57,0.06896551724137931,False,1146.84,5734.2,100.6,5746.15,True,8,True,99.07155172413792,False,False,False,0
36.5,2,True,0,0,43,0.0,False,596.0875,2384.35,55.45,2444.25,False,0,True,55.55113636363637,False,False,False,0
21.0,0,True,0,0,44,0.06666666666666667,True,441.1,882.2,20.05,845.25,False,3,False,18.783333333333335,False,False,True,0
65.5,0,True,0,0,71,0.0,False,677.5428571428572,4742.8,66.8,4689.15,False,0,False,65.12708333333333,False,True,False,0
25.0,6,False,0,0,30,0.0,False,445.0,1335.0,44.5,1307.8,False,0,True,42.18709677419355,False,False,False,1
15.0,0,True,0,0,20,0.0,False,206.5,413.0,20.65,417.5,False,0,False,19.88095238095238,False,False,True,0
12.0,0,True,0,0,18,0.05263157894736842,False,180.45,360.9,20.05,345.9,False,1,False,18.205263157894734,False,False,True,0
14.0,3,False,0,0,34,0.11428571428571428,False,1216.35,2432.7,71.55,2427.35,True,4,False,69.35285714285715,False,False,False,0
51.0,1,True,0,0,52,0.0,True,509.1666666666667,3055.0,58.75,3038.55,False,0,False,57.3311320754717,False,False,False,1
58.0,0,True,0,0,66,0.0,False,1189.1,7134.599999999999,108.1,7238.6,True,0,False,108.03880597014926,False,True,False,0
18.5,6,False,4,0,29,0.13333333333333333,False,571.3,2856.5,98.5,3004.15,True,8,True,100.13833333333334,False,False,False,1
30.5,3,False,5,1,41,0.11904761904761904,False,467.9857142857143,3275.9,79.9,3326.2,False,10,False,79.1952380952381,False,False,False,0
64.5,1,True,0,0,69,0.0,True,746.6785714285714,5226.75,75.75,5388.15,False,0,False,76.97357142857142,False,True,False,1
26.0,5,False,0,0,32,0.0,False,909.8666666666667,2729.6,85.3,2661.1,True,0,True,80.63939393939394,False,False,False,0
9.5,3,True,0,0,9,0.0,False,315.22499999999997,630.4499999999999,70.05,657.5,True,0,False,65.75,True,False,False,0
6.0,3,True,0,0,2,0.0,False,29.85,59.7,29.85,75.6,False,0,False,25.2,True,False,False,0
23.5,0,True,0,0,37,0.0,False,372.775,745.55,20.15,785.75,False,0,False,20.67763157894737,False,False,True,0
