customerID,numAdminTickets,numTechTickets,support_frustration_score,high_value_churn_flag
4132-KALRO,0,0,0,0
3902-FOIGH,0,1,2,0
6772-KSATR,0,0,0,0
7112-OPOTK,3,3,9,0
2874-YXVVA,0,0,0,0
1245-HARPS,0,0,0,0
4210-QFJMF,0,0,0,0
4323-ELYYB,0,0,0,0
4293-ETKAP,0,0,0,0
6064-PUPMC,0,0,0,0
6504-VBLFL,0,0,0,0
6322-PJJDJ,0,0,0,0
0330-BGYZE,0,0,0,0
1085-LDWAM,0,0,0,0
7586-ZATGZ,0,0,0,0
7197-VOJMM,0,0,0,0
3318-OSATS,0,5,10,1
5828-AVIPD,0,1,2,0
1843-TLSGD,0,0,0,0
9626-VFRGG,0,0,0,0
7075-BNDVQ,0,0,0,0
9143-CANJF,2,0,2,0
7284-BUYEC,0,0,0,0
2041-JIJCI,0,0,0,0
1086-LXKFY,0,0,0,0
4900-MSOMT,0,0,0,0
2229-VWQJH,0,0,0,0
9194-GFVOI,2,0,2,0
1336-EZFZY,1,0,1,0
4282-MSACW,4,0,4,0
1403-LKLIK,0,0,0,0
2636-ALXXZ,0,0,0,0
7774-OJSXI,1,2,5,1
7786-WBJYI,0,0,0,0
0136-IFMYD,0,0,0,0
5144-TVGLP,4,0,4,0
9643-AVVWI,0,0,0,0
0253-ZTEOB,0,0,0,0
2706-QZIHY,0,0,0,0
6061-PQHMK,0,0,0,0
9885-CSMWE,0,0,0,0
6137-MFAJN,3,0,3,0
9122-UMROB,0,0,0,0
4232-JGKIY,3,0,3,0
2402-TAIRZ,0,0,0,0
9659-ZTWSM,3,0,3,0
9139-TWBAS,5,0,5,0
6685-GBWJZ,0,0,0,0
5016-ETTFF,0,0,0,0
3866-MDTUB,0,0,0,0
2195-VVRJF,0,0,0,0
3913-RDSJZ,0,0,0,0
8058-JMEQO,0,0,0,0
4203-QGNZA,0,0,0,0
5043-TRZWM,2,0,2,0
0697-ZMSWS,4,0,4,0
7657-DYEPJ,0,2,4,0
9494-BDNNC,0,0,0,0
1640-PLFMP,0,0,0,0
5366-OBVMR,0,0,0,0
8276-MQBYC,0,4,8,1
7644-OMVMY,0,0,0,0
7593-XFKDI,0,0,0,0
4573-JKNAE,0,0,0,0
0337-CNPZE,0,2,4,1
9817-APLHW,4,0,4,0
8380-MQINP,0,0,0,0
0840-DFEZH,0,0,0,0
1513-XNPPH,0,2,4,0
8690-ZVLCL,0,0,0,0
6015-VVHHE,0,0,0,0
1125-SNVCK,0,0,0,0
0384-LPITE,2,0,2,0
4616-EWBNJ,0,0,0,0
6347-DCUIK,0,0,0,0
1335-HQMKX,1,0,1,0
2545-EBUPK,0,0,0,0
6923-AQONU,0,0,0,0
2172-EJXVF,0,0,0,0
0897-FEGMU,0,1,2,0
7663-RGWBC,0,0,0,0
1120-BMWUB,0,0,0,0
9124-LHCJQ,0,0,0,0
4536-PLEQY,0,0,0,0
7029-IJEJK,0,0,0,0
8871-JLMHM,5,5,15,0
2235-ZGKPT,0,0,0,0
3891-PUQOD,0,0,0,0
5447-VYTKW,1,0,1,0
3623-FQBOX,0,0,0,0
0689-NKYLF,0,1,2,0
8659-HDIYE,0,0,0,0
3658-KIBGF,0,1,2,0
3474-BAFSJ,4,0,4,0
5519-YLDGW,0,2,4,0
3865-ZFZIB,1,0,1,0
1855-AGAWH,0,0,0,0
7109-CQYUZ,4,0,4,0
1370-GGAWX,0,0,0,0
4680-KUTAJ,1,0,1,0
5307-UVGNB,0,0,0,0
4946-EDSEW,0,0,0,0
2883-ILGWO,0,0,0,0
2516-VQRRV,0,0,0,0
7580-UGXNC,0,0,0,0
3642-BYHDO,0,0,0,0
9629-NHXFW,4,0,4,0
2696-RZVZW,0,0,0,0
5766-FTRTS,0,0,0,0
0396-HUJBP,0,0,0,0
5178-LMXOP,0,0,0,0
8879-ZKJOF,3,0,3,0
6285-FTQBF,0,0,0,0
8185-UPYBR,1,0,1,0
4585-HETAI,2,0,2,0
7526-BEZQB,0,1,2,0
1474-JUWSM,4,0,4,0
3530-CRZSB,0,0,0,0
8498-XXGWA,0,4,8,0
9617-INGJY,0,0,0,0
0621-TSSMU,0,0,0,0
7234-KMNRQ,0,0,0,0
7636-PEPNS,0,0,0,0
4683-WYDOU,0,0,0,0
9052-DHNKM,0,0,0,0
6794-HKIAJ,3,0,3,0
5578-NKCXI,0,0,0,0
1642-HMARX,0,0,0,0
3096-WPXBT,0,0,0,0
8434-PNQZX,0,0,0,0
5950-AAAGJ,0,0,0,0
4299-OPXEJ,0,0,0,0
4951-UKAAQ,0,0,0,0
9618-LFJRU,0,0,0,0
6693-DJWTY,0,0,0,0
0744-GKNGE,0,0,0,0
6447-EGDIV,0,0,0,0
1167-OYZJF,3,0,3,0
2108-YKQTY,0,0,0,0
4806-DXQCE,1,3,7,0
4918-QLLIW,0,0,0,0
7056-IMHCC,0,3,6,1
4854-SSLTN,0,0,0,0
5294-DMSFH,0,0,0,0
4837-PZTIC,0,0,0,0
1625-JAIIY,0,0,0,1
0603-OLQDC,0,0,0,0
3272-VUHPV,0,0,0,0
4176-FXYBO,3,0,3,0
1063-DHQJF,5,0,5,0
8663-UPDGF,0,0,0,0
6719-FGEDO,0,0,0,0
1837-YQUCE,0,0,0,0
2947-DOMLJ,0,0,0,0
4112-LUEIZ,0,0,0,0
0369-ZGOVK,0,0,0,0
4510-HIMLV,0,0,0,0
9919-KNPOO,0,0,0,0
8749-JMNKX,0,5,10,1
7872-BAAZR,0,0,0,0
9391-LMANN,0,0,0,0
2430-USGXP,0,3,6,0
8174-TBVCF,2,0,2,0
1698-XFZCI,2,0,2,0
1877-HKBQX,0,0,0,0
4450-DLLMH,0,0,0,0
0428-AXXLJ,4,0,4,0
2746-DIJLO,0,0,0,0
5955-ERIHD,0,2,4,0
0917-EZOLA,5,7,19,1
3508-VLHCZ,0,0,0,0
4086-ATNFV,0,0,0,0
0468-YRPXN,0,0,0,0
5996-NRVXR,0,0,0,0
3739-YBWAB,0,0,0,0
7047-FWEYA,3,0,3,0
2000-MPKCA,0,0,0,0
9762-YAQAA,0,0,0,0
5949-EBSQK,0,0,0,0
5473-KHBPS,0,0,0,0
0100-DUVFC,0,0,0,0
5397-TUPSH,0,0,0,0
8950-MTZNV,0,0,0,0
0326-VDYXE,0,0,0,0
6773-LQTVT,0,0,0,0
7274-RTAPZ,0,0,0,0
0436-TWFFZ,0,0,0,0
8566-YPRGL,2,0,2,0
0311-UNPFF,0,4,8,0
6609-MXJHJ,0,0,0,0
2669-OIDSD,0,0,0,0
8400-WZICQ,0,0,0,0
3834-XUIFC,3,0,3,0
9576-SYUHJ,0,0,0,0
0410-IPFTY,0,0,0,0
2831-EBWRN,1,0,1,0
9430-NKQLY,0,0,0,0
8414-MYSHR,0,0,0,0
0247-SLUJI,0,0,0,0
9402-ORRAH,0,0,0,0
6483-OATDN,0,0,0,0
1293-HHSHJ,0,0,0,0
4840-ORQXB,0,0,0,0
7599-FKVXZ,0,4,8,1
3982-DQLUS,0,0,0,0
8610-ZIKJJ,0,0,0,0
3756-VNWDH,0,0,0,0
7801-KICAO,0,0,0,0
7673-LPRNY,0,0,0,0
8229-TNIQA,4,0,4,0
6060-QBMGV,0,0,0,0
7339-POGZN,0,0,0,0
2828-SLQPF,0,0,0,0
4465-VDKIQ,0,0,0,0
2921-XWDJH,1,0,1,0
6221-AVQYL,0,0,0,0
2558-BUOZZ,0,0,0,0
9257-AZMTZ,0,0,0,0
0003-MKNFE,3,0,3,0
0975-UYDTX,0,0,0,0
7743-EXURX,0,0,0,0
4682-BLBUC,3,0,3,0
0975-VOOVL,0,0,0,0
5968-VXZLG,0,0,0,0
5569-KGJHX,0,0,0,0
4988-IQIGL,0,0,0,0
5201-FRKKS,2,0,2,0
9799-CAYJJ,1,0,1,0
7730-IUTDZ,0,0,0,1
0426-TIRNE,0,0,0,0
5443-SCMKX,0,0,0,0
8295-KMENE,0,0,0,0
6738-ISCBM,0,0,0,0
9821-BESNZ,0,0,0,0
3678-MNGZX,0,0,0,0
1335-NTIUC,5,0,5,0
2916-BQZLN,0,0,0,0
4558-CGYCZ,1,0,1,0
2368-GAKKQ,0,0,0,0
8710-YGLWG,4,0,4,0
3199-XGZCY,1,0,1,0
3785-KTYSH,0,0,0,0
6814-ZPWFQ,0,0,0,0
4063-EIKNQ,0,0,0,0
6993-YCOBK,0,0,0,0
5206-HPJKM,2,0,2,0
7587-RZNME,0,0,0,0
0748-RDGGM,0,5,10,1
8393-JMVMB,2,0,2,0
5019-GQVCR,0,0,0,0
6036-TTFYU,0,0,0,0
2550-AEVRU,0,0,0,0
0969-RGKCU,0,0,0,0
0378-CJKPV,3,0,3,0
4706-AXVKM,0,0,0,0
5889-JTMUL,4,4,12,1
9026-RNUJS,0,0,0,0
3746-EUBYR,0,0,0,0
2332-EFBJY,0,0,0,0
2880-FPNAE,0,0,0,0
1703-MGIAB,0,0,0,0
4311-QTTAI,3,0,3,0
9474-PHLYD,0,1,2,0
4318-RAJVY,0,0,0,0
2165-VOEGB,0,4,8,1
3612-YUNGG,0,0,0,0
2254-DLXRI,5,0,5,0
5062-CJJKH,5,0,5,0
9028-LIHRP,0,0,0,0
2219-MVUSO,4,0,4,0
1053-MXTTK,0,0,0,0
1530-ZTDOZ,0,0,0,0
1301-LOPVR,0,0,0,0
0853-TWRVK,0,0,0,0
8914-RBTSB,0,3,6,0
6212-ATMLK,0,0,0,0
8200-LGKSR,0,0,0,0
1568-BEKZM,0,0,0,0
0670-ANMUU,0,0,0,0
6897-RWMUB,0,0,0,0
0963-ZBDRN,1,3,7,1
7594-RQHXR,0,0,0,0
6999-CHVCF,0,0,0,0
6134-KWTBV,0,0,0,0
1077-HUUJM,0,0,0,0
6331-EWIEB,0,0,0,0
0895-LNKRC,0,0,0,0
2045-BMBTJ,0,2,4,0
8417-GSODA,0,0,0,0
5171-EPLKN,0,0,0,0
4452-QIIEB,0,0,0,0
5998-VVEJY,0,0,0,0
1624-NALOJ,0,0,0,0
6741-EGCBI,0,2,4,0
7820-ZYGNY,0,0,0,0
4317-VTEOA,0,0,0,0
9677-AVKED,0,0,0,0
1670-SVOWZ,0,0,0,0
2227-JRSJX,0,0,0,0
9847-HNVGP,0,0,0,0
6696-YDAYZ,0,0,0,0
8980-WQFWL,0,0,0,0
1730-ZMAME,0,0,0,0
6506-EYCNH,5,0,5,0
4634-JLRJT,0,0,0,0
9501-UKKNL,0,0,0,0
2560-QTSBS,0,0,0,0
7541-YLXCL,0,3,6,0
4795-WRNVT,0,0,0,0
6080-TCMYC,0,0,0,0
0260-ZDLGK,4,0,4,0
7860-UXCRM,0,0,0,0
6357-JJPQT,5,0,5,0
2292-XQWSV,0,0,0,0
9552-TGUZV,4,0,4,0
5913-INRQV,0,0,0,0
8722-NGNBH,0,1,2,0
6210-KBBPI,0,0,0,0
9643-YBLUR,0,0,0,0
8734-FNWVH,0,0,0,0
9447-YPTBX,1,0,1,0
0133-BMFZO,0,0,0,0
6128-CZOMY,0,0,0,0
9540-JYROE,1,0,1,0
9026-LHEVG,0,0,0,0
2260-USTRB,0,0,0,0
3656-TKRVZ,0,1,2,0
7011-CVEUC,0,0,0,0
6185-TASNN,0,0,0,0
7925-PNRGI,0,0,0,0
8623-TMRBY,0,5,10,1
1552-CZCLL,0,0,0,0
3038-PQIUY,0,0,0,0
1501-SGHBW,3,0,3,0
9313-CDOGY,5,0,5,0
8148-BPLZQ,0,0,0,0
2623-DRYAM,0,0,0,0
9987-LUTYD,0,0,0,0
3208-YPIOE,0,0,0,0
4488-KQFDT,0,5,10,0
2612-RANWT,0,2,4,0
5693-PIPCS,1,0,1,0
0491-KAPQG,0,0,0,0
1925-LFCZZ,5,0,5,0
8039-EQPIM,0,0,0,0
6900-PXRMS,0,3,6,0
8707-RMEZH,0,0,0,0
3346-BRMIS,0,0,0,0
3209-ZPKFI,0,0,0,0
6479-VDGRK,0,0,0,0
9373-WSLOY,1,0,1,0
2933-FILNV,0,0,0,0
3569-JFODW,0,0,0,0
9819-FBNSV,0,0,0,0
9544-PYPSJ,0,0,0,0
1591-XWLGB,0,0,0,0
0396-UKGAI,0,0,0,0
3243-ZHOHY,3,0,3,0
5186-EJEGL,0,0,0,0
7527-QNRUS,0,0,0,0
9986-BONCE,0,0,0,0
2722-JMONI,0,0,0,0
2203-GHNWN,0,0,0,0
3878-AVSOQ,0,0,0,0
3258-SYSWS,4,0,4,0
5296-PSYVW,4,0,4,0
6319-QSUSR,0,0,0,0
4083-EUGRJ,2,0,2,0
7579-OOPEC,3,0,3,0
0512-FLFDW,0,0,0,0
1771-OADNZ,3,2,7,0
0487-CRLZF,0,0,0,0
2107-FBPTK,0,0,0,0
9451-WLYRI,0,0,0,0
8219-VYBVI,0,0,0,0
1991-VOPLL,1,0,1,0
9738-QLWTP,0,0,0,0
1016-DJTSV,0,0,0,0
9419-IPPBE,0,0,0,0
0174-QRVVY,3,0,3,0
5699-BNCAS,0,0,0,0
2900-PHPLN,5,0,5,0
0612-RTZZA,0,0,0,0
8106-GWQOK,0,0,0,0
8751-EDEKA,0,0,0,0
6878-GGDWG,0,0,0,0
4039-PIMHX,0,0,0,0
8450-LUGUK,0,3,6,0
3604-WLABM,0,0,0,0
0795-GMVQO,0,2,4,0
2259-OUUSZ,0,0,0,0
1142-IHLOO,0,0,0,0
6410-LEFEN,0,0,0,0
4633-MKHYU,0,0,0,0
6257-RJOHI,0,0,0,0
1545-JFUML,4,0,4,0
3194-ORPIK,0,0,0,1
7826-VVKWT,0,0,0,0
1353-GHZOS,0,0,0,0
2587-EKXTS,5,0,5,0
5442-BXVND,0,0,0,0
8816-VXNZD,4,0,4,0
9378-FXTIZ,0,3,6,1
1723-HKXJQ,0,6,12,1
7825-GKXMW,0,0,0,0
9753-OYLBX,3,0,3,0
2364-UFROM,1,2,5,0
6656-JWRQX,0,0,0,0
6473-ULUHT,0,0,0,0
1240-KNSEZ,0,0,0,0
0836-SEYLU,0,0,0,0
4433-JCGCG,0,4,8,1
3716-BDVDB,0,0,0,0
7688-AWMDX,0,0,0,0
2842-BCQGE,0,0,0,0
7244-QWYHG,3,0,3,0
5899-MQZZL,1,0,1,0
6849-OYAMU,0,0,0,0
5312-UXESG,1,0,1,0
9488-HGMJH,1,0,1,0
6038-GCYEC,2,1,4,0
2150-WLKUW,0,0,0,0
7159-FVYPK,1,0,1,0
7032-LMBHI,0,2,4,0
1150-WFARN,0,6,12,1
6088-BXMRG,0,0,0,0
3144-AUDBS,0,0,0,0
4821-SJHJV,0,0,0,0
7346-MEDWM,0,0,0,0
1137-DGOWI,0,0,0,0
5616-PRTNT,0,0,0,0
3812-LRZIR,0,0,0,0
4818-QIUFN,3,0,3,0
9483-GCPWE,0,0,0,0
4227-OJHAL,0,0,0,0
9220-CXRSC,1,0,1,0
4993-JCRGJ,0,0,0,0
9537-JALFH,0,0,0,0
6698-OXETB,0,0,0,0
2103-ZRXFN,0,0,0,0
3724-BSCVH,0,0,0,0
4877-TSOFF,0,0,0,0
9209-NWPGU,0,0,0,0
6961-VCPMC,2,0,2,1
7306-YDSOI,0,0,0,0
5288-AHOUP,0,0,0,0
6688-UZPWD,0,1,2,0
0655-YDGFJ,0,0,0,0
8468-EHYJA,5,0,5,0
6823-SIDFQ,0,0,0,0
1097-FSPVW,0,0,0,0
2839-RFSQE,0,0,0,0
8328-SKJNO,0,1,2,0
7010-ZMVBF,0,0,0,0
5201-CBWYG,3,0,3,0
0968-GSIKN,0,0,0,0
1965-DDBWU,0,0,0,0
9057-SIHCH,2,1,4,0
6352-GIGGQ,0,0,0,0
3635-QQRQD,0,0,0,0
6771-XWBDM,0,5,10,1
2897-DOVND,0,0,0,0
3082-YVEKW,0,0,0,0
0191-EQUUH,0,0,0,0
7134-HBPBS,0,0,0,0
3489-HHPFY,2,0,2,0
2926-JEJJC,0,0,0,0
8601-QACRS,0,0,0,0
4950-BDEUX,5,0,5,0
5789-LDFXO,0,0,0,0
0508-OOLTO,0,0,0,0
2984-TBYKU,5,0,5,0
9822-WMWVG,0,0,0,0
2391-SOORI,0,0,0,0
9040-KZVWO,4,0,4,0
2645-QTLMB,0,0,0,0
4806-HIPDW,0,0,0,0
1548-ARAGG,0,0,0,0
6339-RZCBJ,0,0,0,0
4424-TKOPW,5,0,5,0
4415-WNGVR,0,0,0,0
2522-AHJXR,0,0,0,0
0412-UCCNP,0,0,0,0
1816-FLZDK,2,0,2,0
7096-UCLNH,0,0,0,0
8443-ZRDBZ,0,0,0,0
9136-ALYBR,0,0,0,0
4615-PIVVU,0,0,0,0
8885-QSQBX,0,0,0,0
7479-NITWS,3,0,3,0
8617-ENBDS,0,0,0,0
9385-NXKDA,0,0,0,0
0430-IHCDJ,0,0,0,0
2959-MJHIC,0,0,0,0
6674-KVJHG,0,0,0,0
1814-DKOLC,0,0,0,0
4201-JMNGR,0,0,0,0
9351-HXDMR,0,6,12,0
3537-HPKQT,0,0,0,0
2129-ALKBS,0,0,0,0
5821-MMEIL,0,0,0,0
5960-WPXQM,0,0,0,0
0684-AOSIH,0,0,0,0
8260-NGFNY,2,0,2,0
1309-XGFSN,0,0,0,0
1866-RZZQS,0,4,8,1
6968-URWQU,0,0,0,0
4742-TXUEX,1,0,1,0
9631-XEYKE,0,0,0,0
8631-NBHFZ,0,7,14,1
1335-MXCSE,0,0,0,0
8873-TMKGR,0,0,0,0
8800-JOOCF,0,0,0,0
1469-LBJQJ,0,0,0,0
4958-XCBDQ,0,3,6,1
8337-UPOAQ,0,1,2,0
0064-YIJGF,0,2,4,0
2386-OWURY,0,0,0,0
1725-IQNIY,0,4,8,1
0310-VQXAM,0,0,0,0
6598-RFFVI,0,0,0,0
3453-RTHJQ,2,0,2,0
6712-OAWRH,0,1,2,0
6278-FEPBZ,0,0,0,0
4280-DLSHD,0,0,0,0
1508-DFXCU,0,0,0,0
8614-VGMMV,3,0,3,0
7868-BGSZA,4,0,4,0
2800-QQUSO,0,0,0,0
2930-UOTMB,0,3,6,0
7973-DZRKH,0,0,0,0
5914-DVBWJ,0,0,0,0
7698-YFGEZ,0,0,0,0
2533-QVMSK,0,7,14,1
9773-PEQBZ,0,0,0,0
8644-XLFBW,0,0,0,0
0650-BWOZN,0,0,0,0
8625-AZYZY,0,2,4,0
7785-RDVIG,0,0,0,0
9602-WCXPI,0,0,0,0
2903-YYTBW,0,0,0,0
3620-MWJNE,0,0,0,0
8573-JGCZW,0,0,0,0
6837-HAEVO,0,0,0,0
6701-YVNQG,0,0,0,0
9306-CPCBC,0,0,0,0
4304-XUMGI,1,0,1,0
9504-YAZWB,0,0,0,0
8819-ZBYNA,0,0,0,0
6174-NRBTZ,0,0,0,0
9481-IEBZY,0,0,0,0
1833-VGRUM,3,0,3,0
6137-NICCO,0,0,0,0
9065-ZCPQX,0,0,0,0
6402-EJMWF,0,0,0,0
3620-EHIMZ,0,0,0,0
3213-VVOLG,0,0,0,0
6870-ECSHE,0,0,0,0
8747-UDCOI,0,0,0,0
8374-XGEJJ,0,5,10,1
2656-TABEH,0,0,0,0
6946-LMSQS,0,1,2,0
4626-OZDTJ,0,0,0,0
9169-BSVIN,0,0,0,0
2325-ZUSFD,5,5,15,1
8194-PEEBY,0,0,0,0
6872-HXFNF,0,0,0,0
3932-CMDTD,0,1,2,0
7714-YXSMB,0,0,0,0
8387-UGUSU,0,0,0,0
1080-BWSYE,0,0,0,0
4039-HEUNW,2,3,8,1
1194-HVAIF,0,0,0,0
0812-WUPTB,0,0,0,0
3594-UVONA,0,2,4,1
0004-TLHLJ,2,0,2,0
1767-TGTKO,0,0,0,0
8439-LTUGF,0,0,0,0
8805-JNRAZ,0,0,0,0
5089-IFSDP,1,3,7,1
6418-HNFED,3,0,3,0
0206-OYVOC,0,0,0,0
7291-CDTMJ,4,0,4,0
7128-GGCNO,0,0,0,0
0237-YFUTL,0,0,0,0
7691-KGKGP,0,0,0,0
6710-HSJRD,0,0,0,0
3675-EQOZA,0,0,0,0
0840-DCNZE,0,0,0,0
1732-FEKLD,0,0,0,0
9862-KJTYK,0,0,0,0
0479-HMSWA,0,0,0,0
5854-KSRBJ,0,0,0,0
0365-BZUWY,0,1,2,0
4817-VYYWS,0,3,6,1
5701-SVCWR,2,0,2,0
3129-AAQOU,0,0,0,0
4922-CVPDX,0,0,0,0
1396-QWFBJ,0,0,0,0
1357-BIJKI,0,0,0,0
1099-BTKWT,0,0,0,0
5299-SJCZT,0,0,0,0
2018-PZKMU,0,0,0,0
7340-KEFQE,0,0,0,0
4570-QHXHL,0,0,0,0
2403-BCASL,2,5,12,1
7392-YYPYJ,0,0,0,0
2898-LSJGD,5,2,9,0
2223-GDSHL,0,0,0,0
7359-PTSXY,0,0,0,0
9470-RTWDV,0,0,0,0
2176-OSJUV,5,0,5,0
9348-YVOMK,0,0,0,0
8104-OSKWT,0,0,0,0
4521-YEEHE,0,0,0,0
4090-KPJIP,0,0,0,0
3786-WOVKF,0,0,0,0
4503-BDXBD,0,0,0,0
6086-ESGRL,0,0,0,0
2592-HODOV,0,0,0,0
3886-CERTZ,0,6,12,1
7995-ZHHNZ,0,0,0,0
3824-RHKVR,5,0,5,0
5816-SCGFC,0,0,0,0
5989-AXPUC,0,0,0,0
4979-HPRFL,0,0,0,0
8590-OHDIW,2,0,2,0
8015-IHCGW,0,0,0,0
2332-TODQS,0,0,0,0
9278-VZKCD,3,0,3,0
8008-OTEZX,0,0,0,0
2773-OVBPK,0,0,0,0
5999-LCXAO,4,0,4,0
5206-XZZQI,0,0,0,0
4803-LBYPN,0,0,0,0
5759-RCVCB,0,0,0,0
6372-RFVNS,0,0,0,0
2139-FQHLM,0,0,0,0
8261-GWDBQ,0,0,0,0
1093-YSWCA,0,1,2,0
8938-UMKPI,0,3,6,1
0991-BRRFB,3,0,3,0
3882-IYOIJ,0,0,0,0
8749-TZYEC,0,0,0,0
1755-FZQEC,0,0,0,0
3115-JPJDD,0,0,0,0
5600-KTXFM,0,0,0,0
3871-IKPYH,0,0,0,0
6319-IEJWJ,0,3,6,0
9025-AOMKI,0,2,4,0
6339-TBELP,0,0,0,0
7964-YESJC,0,0,0,0
6173-GOLSU,0,0,0,0
5275-SQEIZ,0,0,0,0
7716-YTYHG,0,0,0,1
9938-ZREHM,4,0,4,0
7950-XWOVN,0,0,0,0
4390-KYULV,0,0,0,0
4647-MUZON,0,0,0,0
9702-AIUJO,0,0,0,0
8849-PRIQJ,0,0,0,0
8851-RAGOV,0,0,0,0
1304-NECVQ,0,0,0,0
5396-IZEPB,0,0,0,0
1729-VLAZJ,4,0,4,0
8285-ABVLB,4,0,4,0
0701-TJSEF,0,0,0,0
5712-VBOXD,1,0,1,0
6629-LADHQ,0,0,0,0
8945-GRKHX,0,0,0,0
1559-DTODC,4,0,4,0
4797-MIWUM,0,0,0,0
6959-UWKHF,0,0,0,0
8720-RQSBJ,0,0,0,0
4537-CIBHB,0,0,0,0
3815-SLMEF,0,0,0,0
5154-VEKBL,4,1,6,0
4324-AHJKS,0,0,0,0
4355-CVPVS,0,0,0,0
4495-LHSSK,3,0,3,0
5655-JSMZM,0,4,8,1
5915-ANOEI,0,0,0,0
9861-PDSZP,0,0,0,0
4505-EXZHB,0,0,0,0
7225-CBZPL,0,1,2,0
6704-UTUKK,0,0,0,0
4587-VVTOX,0,0,0,0
2019-HDCZY,0,0,0,0
4652-NNHNY,0,1,2,0
8788-DOXSU,0,0,0,0
7404-JLKQG,1,0,1,0
7421-ZLUPA,0,0,0,0
8972-HJWNV,0,0,0,0
3274-NSDWE,0,0,0,0
2632-IVXVF,0,0,0,0
3692-JHONH,4,0,4,0
8915-NNTRC,0,0,0,0
5914-GXMDA,1,0,1,0
7463-IFMQU,1,0,1,0
2920-RNCEZ,0,0,0,0
2541-YGPKE,0,0,0,0
8515-OCTJS,3,0,3,0
5382-TEMLV,3,1,5,0
3441-CGZJH,0,3,6,0
9592-ERDKV,0,0,0,0
2860-RANUS,0,0,0,0
5261-QSHQM,0,0,0,0
4778-IZARL,0,0,0,0
0432-CAJZV,0,0,0,0
7008-LZVOZ,0,0,0,0
8868-WOZGU,3,2,7,0
1200-TUZHR,0,0,0,0
9365-CSLBQ,0,0,0,0
1334-FJSVR,1,0,1,0
5884-FBCTL,4,0,4,0
7130-CTCUS,0,0,0,0
6242-FEGFD,0,0,0,0
7625-XCQRH,0,0,0,0
6194-HBGQN,0,0,0,0
7634-WSWDB,0,0,0,0
6986-IXNDM,3,0,3,0
1731-TVIUK,3,0,3,0
2987-BJXIK,0,0,0,0
9769-TSBZE,0,0,0,0
0406-BPDVR,0,5,10,1
0618-XWMSS,0,0,0,0
1395-WSWXR,0,0,0,0
6023-GSSXW,3,0,3,0
6752-APNJL,0,0,0,0
5276-KQWHG,0,0,0,0
0420-HLGXF,0,0,0,0
7446-KQISO,0,0,0,0
9823-EALYC,0,3,6,0
0582-AVCLN,0,0,0,0
5803-NQJZO,0,0,0,0
2565-JSLRY,0,0,0,0
2607-DHDAK,5,0,5,0
1073-XXCZD,2,0,2,0
0743-HRVFF,2,0,2,0
4006-HKYHO,0,0,0,0
3727-JEZTU,0,0,0,0
8143-ETQTI,4,0,4,0
6689-KXGBO,0,0,0,0
9667-TKTVZ,0,0,0,0
3657-COGMW,0,0,0,0
8570-KLJYJ,0,0,0,0
7754-IXRMC,0,0,0,0
9473-CBZOP,1,0,1,0
2969-WGHQO,0,0,0,0
6615-NGGZJ,0,1,2,0
4334-HOWRP,0,2,4,0
4255-DDUOU,0,0,0,0
5863-OOKCL,4,0,4,0
1686-STUHN,0,0,0,0
1329-VHWNP,0,0,0,0
2984-MIIZL,0,0,0,0
0266-GMEAO,0,0,0,0
5590-YRFJT,2,0,2,0
5574-NXZIU,0,0,0,0
0019-GFNTW,2,0,2,0
4256-ZWTZI,0,0,0,0
8309-PPCED,3,0,3,0
4098-NAUKP,0,0,0,0
5196-WPYOW,0,0,0,0
4608-LCIMN,0,0,0,0
1485-YDHMM,0,0,0,0
4054-CUMIA,0,0,0,0
0603-TPMIB,0,0,0,0
2525-GVKQU,0,1,2,0
8161-QYMTT,0,0,0,0
9581-GVBXT,5,0,5,0
5862-BRIXZ,0,0,0,0
5404-GGUKR,0,0,0,0
3308-JSGML,0,0,0,0
2126-GSEGL,0,5,10,0
3677-TNKIO,0,0,0,0
0440-QEXBZ,0,0,0,0
2434-EEVDB,0,0,0,0
6762-QVYJO,0,0,0,0
6199-IWKGC,0,0,0,0
2675-DHUTR,0,0,0,0
8152-VETUR,0,0,0,0
9667-EQRXU,0,1,2,0
7446-YPODE,0,0,0,0
9522-BNTHX,0,0,0,0
4676-WLUHT,1,0,1,0
3329-WDIOK,0,0,0,0
7980-MHFLQ,4,0,4,0
2873-ZLIWT,0,0,0,1
3415-TAILE,0,0,0,0
0757-WCUUZ,0,0,0,0
1629-DQQVB,1,0,1,0
1915-IOFGU,0,0,0,0
3045-XETSH,4,1,6,0
0374-AACSZ,0,0,0,0
7239-HZZCX,0,0,0,0
4872-VXRIL,0,0,0,0
9140-CZQZZ,0,1,2,0
3423-HHXAO,0,0,0,0
9938-TKDGL,0,0,0,0
0531-ZZJWQ,0,2,4,0
6537-QLGEX,0,0,0,0
2688-BHGOG,0,0,0,0
7683-CBDKJ,0,1,2,0
0946-CLJTI,0,5,10,1
3160-TYXLT,0,0,0,0
1325-USMEC,0,0,0,0
0916-QOFDP,0,0,0,0
0628-CNQRM,0,0,0,0
5606-AMZBO,0,0,0,0
6199-IPCAO,0,0,0,0
7665-TOALD,0,0,0,0
0112-QWPNC,0,2,4,1
0324-BRPCJ,0,7,14,1
2777-PHDEI,0,0,0,0
5640-CAXOA,0,0,0,0
2235-EZAIK,4,0,4,0
3847-BAERP,0,0,0,0
